9 36 65 -> 103 fr=74 (0.1205), cf=0.961, gamma=7.974, delta=0.105, M=-2.117e+002
35 42 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 52 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 59 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 57 59 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 59 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 69 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 52 69 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 59 67 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 59 69 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 59 74 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 55 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 57 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 63 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 63 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 63 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 63 67 69 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 63 67 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 63 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
46 50 57 69 74 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
46 50 57 69 74 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 52 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 57 69 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 69 74 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 52 69 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 59 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 59 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 67 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 69 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 57 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 52 57 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 59 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 59 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 57 59 74 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 57 59 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 57 59 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 67 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 67 69 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 59 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 69 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 59 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 69 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 63 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 57 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 52 57 74 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 67 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 69 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 59 83 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 59 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 67 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 69 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 67 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 67 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 67 83 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 67 74 83 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 69 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 69 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 67 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 67 69 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 67 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 67 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 67 74 83 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 67 74 83 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 67 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 69 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 59 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 59 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 67 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 69 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 59 67 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 59 69 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 57 59 74 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 59 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 67 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 59 67 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 59 67 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 69 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 59 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 59 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 67 69 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 67 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 67 79 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 67 74 79 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 69 74 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 67 69 74 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 67 74 79 89 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 67 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 59 67 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 59 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 67 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 69 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 57 67 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 69 74 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 74 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 74 83 89 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 74 83 89 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 74 83 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 67 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 74 83 89 93 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 67 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 74 83 93 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 67 74 83 93 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 67 74 83 89 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 57 69 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 52 57 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 67 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 69 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 59 67 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 59 69 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 59 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 67 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 57 67 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 57 69 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 69 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 57 67 69 74 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 67 69 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 69 74 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 57 67 69 74 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 57 67 69 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 57 67 83 89 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 74 79 89 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 74 79 89 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 67 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 57 67 69 77 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
12 35 48 55 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 55 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 55 57 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 55 59 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 55 69 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 55 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 55 59 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 55 69 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 55 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 52 59 67 83 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 52 59 69 83 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 59 67 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 59 69 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 57 67 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 52 67 69 83 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 52 59 67 79 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 52 59 69 79 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 59 67 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 59 69 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 57 67 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 59 67 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 59 69 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 52 67 69 83 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 52 67 83 93 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 52 67 83 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 67 69 83 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 59 67 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 59 69 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 38 48 57 59 67 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 38 48 50 52 59 67 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 38 48 57 59 69 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 38 48 50 52 59 69 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 52 67 69 79 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 52 67 79 93 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 48 50 52 67 79 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 57 67 69 79 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 52 67 69 79 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 38 48 52 57 67 69 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 52 57 67 83 89 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 57 67 83 89 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 52 57 67 83 93 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 52 57 67 83 93 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 52 57 67 83 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 35 38 48 50 57 67 69 89 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 52 57 67 79 89 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
12 38 48 50 52 57 67 79 93 95 -> 113 fr=65 (0.1059), cf=0.650, gamma=4.867, delta=0.084, M=-1.037e+002
35 38 48 52 69 74 83 89 -> 113 fr=73 (0.1189), cf=0.533, gamma=3.990, delta=0.089, M=-1.037e+002
38 48 52 57 67 74 83 93 -> 113 fr=73 (0.1189), cf=0.533, gamma=3.990, delta=0.089, M=-1.037e+002
38 48 52 57 67 74 83 95 -> 113 fr=73 (0.1189), cf=0.533, gamma=3.990, delta=0.089, M=-1.037e+002
35 38 48 52 57 69 74 79 -> 113 fr=73 (0.1189), cf=0.533, gamma=3.990, delta=0.089, M=-1.037e+002
38 48 52 57 67 74 79 93 95 -> 113 fr=73 (0.1189), cf=0.533, gamma=3.990, delta=0.089, M=-1.037e+002
14 27 46 50 69 87 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 41 46 50 69 91 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 41 46 50 57 69 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 41 46 50 69 74 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 46 50 57 69 91 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 46 50 69 89 91 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 46 50 52 69 91 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
14 27 46 50 69 74 91 -> 107 fr=62 (0.1010), cf=0.697, gamma=5.216, delta=0.082, M=-1.035e+002
46 48 50 67 89 91 -> 114 fr=80 (0.1303), cf=0.447, gamma=3.306, delta=0.091, M=-1.035e+002
46 48 50 52 67 91 -> 114 fr=80 (0.1303), cf=0.447, gamma=3.306, delta=0.091, M=-1.035e+002
41 42 48 50 67 87 -> 114 fr=80 (0.1303), cf=0.447, gamma=3.306, delta=0.091, M=-1.035e+002
42 48 50 67 87 97 -> 114 fr=80 (0.1303), cf=0.447, gamma=3.306, delta=0.091, M=-1.035e+002
41 48 50 67 89 91 97 -> 114 fr=80 (0.1303), cf=0.447, gamma=3.306, delta=0.091, M=-1.035e+002
41 48 50 52 67 91 97 -> 114 fr=80 (0.1303), cf=0.447, gamma=3.306, delta=0.091, M=-1.035e+002
14 46 79 87 -> 107 fr=72 (0.1173), cf=0.545, gamma=4.084, delta=0.089, M=-1.034e+002
14 41 46 79 89 91 -> 107 fr=72 (0.1173), cf=0.545, gamma=4.084, delta=0.089, M=-1.034e+002
14 41 46 52 79 91 -> 107 fr=72 (0.1173), cf=0.545, gamma=4.084, delta=0.089, M=-1.034e+002
14 41 46 50 74 79 -> 107 fr=72 (0.1173), cf=0.545, gamma=4.084, delta=0.089, M=-1.034e+002
14 42 46 79 89 91 -> 107 fr=72 (0.1173), cf=0.545, gamma=4.084, delta=0.089, M=-1.034e+002
14 42 46 52 79 91 -> 107 fr=72 (0.1173), cf=0.545, gamma=4.084, delta=0.089, M=-1.034e+002
