9 36 65 -> 103 fr=81 (0.1319), cf=0.964, gamma=7.310, delta=0.114, M=-2.250e+002
42 46 67 69 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 46 50 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
46 67 69 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 46 67 69 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 67 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 59 67 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 59 69 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 57 67 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 50 59 67 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 50 59 69 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 57 59 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 67 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 55 63 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 55 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 55 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 55 57 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 55 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
46 57 69 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
46 52 57 69 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 69 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 50 52 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 59 74 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 52 59 74 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 57 67 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 67 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 52 67 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 50 67 69 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 59 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 52 57 59 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 52 57 59 74 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 50 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 59 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 59 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 59 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 59 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 59 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 59 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 59 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 59 67 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 59 69 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 57 67 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 67 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 55 59 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 55 59 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 55 69 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 55 69 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 55 57 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 55 59 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 55 59 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 55 69 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 55 69 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 55 57 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 55 57 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 63 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 63 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 63 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 59 63 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 59 63 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 59 63 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 63 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 63 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 63 74 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 63 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 63 67 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 63 69 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 63 67 74 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 63 69 74 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 63 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 57 59 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 42 50 57 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 50 57 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 52 59 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 42 69 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 42 52 69 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 52 57 69 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 52 69 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 57 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 57 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 57 59 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 59 83 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 52 59 74 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 59 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 59 74 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 59 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 67 74 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 52 59 67 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 52 59 67 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 69 74 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 52 59 69 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 52 59 69 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 50 52 69 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 67 69 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 67 74 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 57 67 69 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 42 57 67 69 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 52 59 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 59 74 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 55 57 83 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 55 57 79 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 63 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 63 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 63 67 69 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 63 67 69 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
52 63 67 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 46 50 57 69 74 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 46 50 57 69 74 95 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 57 59 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 57 59 67 74 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
41 42 57 59 69 74 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 42 50 57 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 42 50 57 69 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 42 50 52 57 69 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 50 57 69 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 50 57 69 89 95 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 41 50 52 57 69 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 67 74 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 69 74 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 59 67 74 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 59 69 74 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 67 69 74 83 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 67 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 67 69 74 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 67 69 74 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 67 74 83 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 57 59 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 74 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 79 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 59 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 57 59 67 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 67 74 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 67 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 67 74 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 57 59 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 69 74 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 59 69 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 52 57 59 69 74 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 67 74 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 67 74 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 69 74 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 59 69 74 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 52 57 67 69 74 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 59 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 59 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 59 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 57 67 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 67 74 83 89 95 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 67 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 67 74 83 95 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
42 50 57 67 69 74 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 59 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 59 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 59 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 67 74 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 59 67 74 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 59 69 74 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 57 67 79 89 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 67 69 74 79 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 57 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
50 52 57 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 50 52 67 74 79 93 95 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 52 57 67 69 74 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 67 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 52 67 69 74 95 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 59 67 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 59 67 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 59 69 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 59 69 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 67 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 67 69 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 67 69 83 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 67 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 67 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 59 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 59 67 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 59 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 59 69 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 59 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 50 57 67 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 67 69 79 89 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 67 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
38 52 57 67 74 79 89 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 57 67 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
35 38 50 52 57 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.415, gamma=3.181, delta=0.089, M=-1.064e+002
14 46 57 83 87 -> 107 fr=71 (0.1156), cf=0.555, gamma=4.257, delta=0.088, M=-1.064e+002
14 41 46 50 83 91 -> 107 fr=71 (0.1156), cf=0.555, gamma=4.257, delta=0.088, M=-1.064e+002
46 48 50 74 89 91 -> 114 fr=81 (0.1319), cf=0.429, gamma=3.209, delta=0.091, M=-1.060e+002
46 48 50 52 74 91 -> 114 fr=81 (0.1319), cf=0.429, gamma=3.209, delta=0.091, M=-1.060e+002
41 48 50 74 89 91 97 -> 114 fr=81 (0.1319), cf=0.429, gamma=3.209, delta=0.091, M=-1.060e+002
41 48 50 52 74 91 97 -> 114 fr=81 (0.1319), cf=0.429, gamma=3.209, delta=0.091, M=-1.060e+002
14 46 79 89 91 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 46 52 79 91 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 41 46 57 79 91 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 41 46 50 74 79 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 42 46 50 79 91 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 38 46 50 79 91 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 41 50 57 79 87 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 41 50 74 79 87 97 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 41 50 57 79 89 91 97 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
14 41 50 52 57 79 91 97 -> 107 fr=72 (0.1173), cf=0.537, gamma=4.124, delta=0.089, M=-1.060e+002
41 48 67 74 87 -> 114 fr=79 (0.1287), cf=0.459, gamma=3.439, delta=0.091, M=-1.060e+002
