9 36 65 -> 103 fr=82 (0.1336), cf=0.976, gamma=7.310, delta=0.115, M=-2.301e+002
41 42 52 67 69 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 57 59 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 52 57 69 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 50 69 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 57 67 69 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 59 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 52 59 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 57 59 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 57 59 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 59 74 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 52 59 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 52 67 69 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 67 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 52 67 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 55 57 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 55 57 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 55 57 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 55 57 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 63 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 59 63 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 63 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 63 67 69 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 63 67 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 63 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 42 57 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 69 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 50 57 69 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 50 52 57 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 69 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 59 83 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 67 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 67 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 67 69 74 83 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 67 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 67 74 83 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 67 69 74 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 50 52 57 69 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 69 89 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 69 89 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 57 69 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 57 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 52 57 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 69 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 69 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 69 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 52 69 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 52 69 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 42 50 52 69 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 67 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 52 67 69 74 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 59 79 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 59 74 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 59 67 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 59 69 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 59 74 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 67 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 67 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 67 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 67 69 74 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 57 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 55 57 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 57 63 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 63 67 69 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 57 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
42 50 52 57 69 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 67 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 69 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 59 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 59 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 67 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 67 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 69 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 69 74 83 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 74 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 67 74 83 93 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 42 52 69 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 41 42 52 69 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 50 57 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 67 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 69 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 59 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 59 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 59 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 59 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 57 59 67 74 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 59 67 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 57 59 69 74 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 59 69 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 59 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 59 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 59 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 57 59 67 74 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 59 67 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 59 67 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 57 59 69 74 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 59 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
50 52 59 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 67 69 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 67 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 67 69 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 67 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 67 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 67 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 67 74 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 69 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 69 74 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 67 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 69 74 83 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 52 57 69 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 69 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 74 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 67 69 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 67 69 74 83 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 67 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 67 74 83 89 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 67 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 67 74 83 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 67 74 83 89 93 95 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 67 74 83 93 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 57 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
41 42 50 52 57 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 67 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 59 69 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 67 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 67 74 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
52 57 59 69 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 69 74 79 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 57 59 67 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 59 67 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 57 59 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 59 69 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 67 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 67 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 69 74 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 52 57 59 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 57 67 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 67 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 57 69 74 79 89 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 50 52 69 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 74 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 59 67 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 59 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 52 57 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 67 69 74 83 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 59 67 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 59 69 74 79 89 93 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 57 67 74 79 89 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 57 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 69 74 89 93 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
35 38 50 52 69 74 89 95 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
38 50 52 57 67 69 77 79 89 97 -> 113 fr=82 (0.1336), cf=0.402, gamma=3.010, delta=0.089, M=-1.037e+002
46 48 74 89 -> 114 fr=84 (0.1368), cf=0.400, gamma=2.924, delta=0.090, M=-1.035e+002
46 48 52 74 -> 114 fr=84 (0.1368), cf=0.400, gamma=2.924, delta=0.090, M=-1.035e+002
12 16 55 63 89 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 63 83 89 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 52 63 83 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 59 63 89 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 52 59 63 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 63 67 89 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 52 63 67 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 63 69 89 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 16 52 63 69 97 -> 113 fr=70 (0.1140), cf=0.574, gamma=4.296, delta=0.087, M=-1.034e+002
12 35 38 67 83 89 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 67 79 89 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 67 83 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 69 83 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 50 59 83 89 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 83 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 57 67 83 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 67 79 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 69 79 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 50 59 79 89 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 79 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 57 67 79 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 57 59 69 83 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 57 59 83 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 83 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 50 57 67 83 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 57 59 69 79 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 57 59 79 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 52 59 79 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 57 59 67 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 57 59 69 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 50 57 67 79 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 50 57 59 69 83 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 50 57 59 69 79 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 50 57 59 67 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 50 57 59 69 89 93 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
12 35 38 50 57 67 69 89 97 -> 113 fr=74 (0.1205), cf=0.517, gamma=3.875, delta=0.089, M=-1.034e+002
46 48 50 67 89 91 -> 114 fr=81 (0.1319), cf=0.445, gamma=3.253, delta=0.091, M=-1.034e+002
46 48 50 52 67 91 -> 114 fr=81 (0.1319), cf=0.445, gamma=3.253, delta=0.091, M=-1.034e+002
41 42 48 50 67 87 -> 114 fr=81 (0.1319), cf=0.445, gamma=3.253, delta=0.091, M=-1.034e+002
42 48 50 67 87 97 -> 114 fr=81 (0.1319), cf=0.445, gamma=3.253, delta=0.091, M=-1.034e+002
